annee_consommation,zone_climatique,code_region,nom_region,code_departement,nom_departement,nom_commune,nombre_declaration,surface_declaree,consommation_declaree
2020,H1c,84,Auvergne-Rhône-Alpes,01,Ain,CHAZEY BONS,3,7512,1441679
2020,H1c,84,Auvergne-Rhône-Alpes,01,Ain,COLIGNY,3,9738,943067
2020,H1c,84,Auvergne-Rhône-Alpes,01,Ain,CROTTET,5,5731,420751
2020,H1c,84,Auvergne-Rhône-Alpes,01,Ain,CROZET,5,10693,2669163
2020,H1c,84,Auvergne-Rhône-Alpes,01,Ain,CULOZ,5,26719,2944285
2020,H1c,84,Auvergne-Rhône-Alpes,01,Ain,DAGNEUX,14,43313,5095636
2020,H1c,84,Auvergne-Rhône-Alpes,01,Ain,DIVONNE LES BAINS,17,66762,15615201
2020,H1c,84,Auvergne-Rhône-Alpes,01,Ain,FEILLENS,6,13389,2561958
2020,H1c,84,Auvergne-Rhône-Alpes,01,Ain,FERNEY VOLTAIRE,25,58421,12190813
2020,H1c,84,Auvergne-Rhône-Alpes,01,Ain,GEX,25,82624,13174490
2020,H1c,84,Auvergne-Rhône-Alpes,01,Ain,GROISSIAT,8,32287,4150739
2020,H1c,84,Auvergne-Rhône-Alpes,01,Ain,LA BOISSE,4,18496,2164256
2020,H1c,84,Auvergne-Rhône-Alpes,01,Ain,LAGNIEU,8,47974,4732221
2020,H1c,84,Auvergne-Rhône-Alpes,01,Ain,MASSIEUX,5,11475,1493041
2020,H1c,84,Auvergne-Rhône-Alpes,01,Ain,MESSIMY SUR SAONE,3,1527,129367
2020,H1c,84,Auvergne-Rhône-Alpes,01,Ain,MEXIMIEUX,28,57775,6251224
2020,H1c,84,Auvergne-Rhône-Alpes,01,Ain,MIONNAY,4,3902,370611
2020,H1c,84,Auvergne-Rhône-Alpes,01,Ain,MIRIBEL,27,73534,11235422
2020,H1c,84,Auvergne-Rhône-Alpes,01,Ain,MONTAGNAT,4,7868,838349
2020,H1c,84,Auvergne-Rhône-Alpes,01,Ain,MONTCEAUX,4,16536,2155214
2020,H1c,84,Auvergne-Rhône-Alpes,01,Ain,MONTLUEL,14,37873,4838247
2020,H1c,84,Auvergne-Rhône-Alpes,01,Ain,MONTREAL LA CLUSE,5,16974,1262433
2020,H1c,84,Auvergne-Rhône-Alpes,01,Ain,MONTREVEL EN BRESSE,4,12864,1687677
2020,H1c,84,Auvergne-Rhône-Alpes,01,Ain,NANTUA,4,39196,4931273
2020,H1c,84,Auvergne-Rhône-Alpes,01,Ain,NEYRON,4,2599,157192
2020,H1c,84,Auvergne-Rhône-Alpes,01,Ain,ORNEX,8,19156,2354252
2020,H1c,84,Auvergne-Rhône-Alpes,01,Ain,OYONNAX,32,120075,21810654
2020,H1c,84,Auvergne-Rhône-Alpes,01,Ain,PERONNAS,23,66199,9180642
2020,H1c,84,Auvergne-Rhône-Alpes,01,Ain,PLATEAU D HAUTEVILLE,16,78704,17450423
2020,H1c,84,Auvergne-Rhône-Alpes,01,Ain,POLLIAT,4,5999,918588
2020,H1c,84,Auvergne-Rhône-Alpes,01,Ain,PONCIN,4,13036,1372485
2020,H1c,84,Auvergne-Rhône-Alpes,01,Ain,PONT D AIN,11,98280,10243448
2020,H1c,84,Auvergne-Rhône-Alpes,01,Ain,PONT DE VAUX,10,29302,4263023
2020,H1c,84,Auvergne-Rhône-Alpes,01,Ain,PONT DE VEYLE,4,13240,1511046
2020,H1c,84,Auvergne-Rhône-Alpes,01,Ain,PREVESSIN MOENS,5,16125,2051655
2020,H1c,84,Auvergne-Rhône-Alpes,01,Ain,REYRIEUX,5,23931,3439199
2020,H1c,84,Auvergne-Rhône-Alpes,01,Ain,SAINT ANDRE DE CORCY,9,13590,2109616
2020,H1c,84,Auvergne-Rhône-Alpes,01,Ain,SAINT DENIS LES BOURG,16,33778,3993409
2020,H1c,84,Auvergne-Rhône-Alpes,01,Ain,SAINT DIDIER SUR CHALARONNE,6,37545,1469419
2020,H1c,84,Auvergne-Rhône-Alpes,01,Ain,SAINT GENIS POUILLY,21,34913,6661936
2020,H1c,84,Auvergne-Rhône-Alpes,01,Ain,SAINT MAURICE DE BEYNOST,5,9181,2274734
2020,H1c,84,Auvergne-Rhône-Alpes,01,Ain,SAINT VULBAS,29,504802,41230518
2020,H1c,84,Auvergne-Rhône-Alpes,01,Ain,SERVAS,4,14323,1688387
2020,H1c,84,Auvergne-Rhône-Alpes,01,Ain,THOIRY,44,57215,9382741
2020,H1c,84,Auvergne-Rhône-Alpes,01,Ain,THOISSEY,3,11002,906567
2020,H1c,84,Auvergne-Rhône-Alpes,01,Ain,TRAMOYES,3,6558,908340
2020,H1c,84,Auvergne-Rhône-Alpes,01,Ain,TREVOUX,11,60212,8039586
2020,H1c,84,Auvergne-Rhône-Alpes,01,Ain,VALSERHONE,24,103836,13511237
2020,H1c,84,Auvergne-Rhône-Alpes,01,Ain,VILLARS LES DOMBES,5,34743,5937147
2020,H1c,84,Auvergne-Rhône-Alpes,01,Ain,VILLEREVERSURE,5,14351,2485035
2020,H1c,84,Auvergne-Rhône-Alpes,01,Ain,VILLIEU LOYES MOLLON,4,10612,918043
2020,H1c,84,Auvergne-Rhône-Alpes,01,Ain,VIRIAT,36,182024,40103939
2020,H1c,84,Auvergne-Rhône-Alpes,01,Ain,VONNAS,3,9145,1616159
2020,H1c,84,Auvergne-Rhône-Alpes,03,Allier,AVERMES,20,106039,34483078
2020,H1c,84,Auvergne-Rhône-Alpes,03,Allier,BELLERIVE SUR ALLIER,15,52049,13919203
2020,H1c,84,Auvergne-Rhône-Alpes,03,Allier,BOURBON L ARCHAMBAULT,5,18355,3848258
2020,H1c,84,Auvergne-Rhône-Alpes,03,Allier,CHARMEIL,10,35007,3295702
2020,H1c,84,Auvergne-Rhône-Alpes,03,Allier,COMMENTRY,20,53792,6586706
2020,H1c,84,Auvergne-Rhône-Alpes,03,Allier,COSNE D ALLIER,8,19241,4010405
2020,H1c,84,Auvergne-Rhône-Alpes,03,Allier,CUSSET,35,160528,18136240
2020,H1c,84,Auvergne-Rhône-Alpes,03,Allier,DIOU,4,2002,222057
2020,H1c,84,Auvergne-Rhône-Alpes,03,Allier,DOMERAT,36,114295,19096349
2020,H1c,84,Auvergne-Rhône-Alpes,03,Allier,DURDAT LAREQUILLE,5,6890,819414
2020,H1c,84,Auvergne-Rhône-Alpes,03,Allier,EBREUIL,3,10278,1605748
2020,H1c,84,Auvergne-Rhône-Alpes,03,Allier,GANNAT,13,37368,4317448
2020,H1c,84,Auvergne-Rhône-Alpes,03,Allier,LAPALISSE,10,21987,3417086
2020,H1c,84,Auvergne-Rhône-Alpes,03,Allier,MALICORNE,5,9158,1677129
2020,H1c,84,Auvergne-Rhône-Alpes,03,Allier,MARCILLAT EN COMBRAILLE,4,2357,222088
2020,H1c,84,Auvergne-Rhône-Alpes,03,Allier,MONTLUCON,118,340923,40270578
2020,H1c,84,Auvergne-Rhône-Alpes,03,Allier,MONTMARAULT,8,19785,3149090
2020,H1c,84,Auvergne-Rhône-Alpes,03,Allier,MOULINS,99,293637,44058316
2020,H1c,84,Auvergne-Rhône-Alpes,03,Allier,PREMILHAT,6,18266,2726794
2020,H1c,84,Auvergne-Rhône-Alpes,03,Allier,SAINT GERMAIN DES FOSSES,7,9664,4895047
2020,H1c,84,Auvergne-Rhône-Alpes,03,Allier,SAINT POURCAIN SUR SIOULE,9,45853,4096133
2020,H1c,84,Auvergne-Rhône-Alpes,03,Allier,SAINT VICTOR,11,10747,1744288
2020,H1c,84,Auvergne-Rhône-Alpes,03,Allier,TOULON SUR ALLIER,10,28555,1887600
2020,H1c,84,Auvergne-Rhône-Alpes,03,Allier,VARENNES SUR ALLIER,9,18886,3875717
2020,H1c,84,Auvergne-Rhône-Alpes,03,Allier,VICHY,77,328451,58285190
2020,H1c,84,Auvergne-Rhône-Alpes,03,Allier,YZEURE,43,187977,34333215
2020,H1c,84,Auvergne-Rhône-Alpes,07,Ardèche,ANNONAY,8,23093,1701793
2020,H1c,84,Auvergne-Rhône-Alpes,07,Ardèche,DAVEZIEUX,3,13276,1073198
2020,H1c,84,Auvergne-Rhône-Alpes,15,Cantal,ANDELAT,7,8215,825774
2020,H1c,84,Auvergne-Rhône-Alpes,15,Cantal,AURILLAC,119,433618,60292186
2020,H1c,84,Auvergne-Rhône-Alpes,15,Cantal,LACAPELLE VIESCAMP,3,1476,124107
2020,H1c,84,Auvergne-Rhône-Alpes,15,Cantal,MAURIAC,9,40987,5845987
2020,H1c,84,Auvergne-Rhône-Alpes,15,Cantal,MURAT,4,37339,5040392
2020,H1c,84,Auvergne-Rhône-Alpes,15,Cantal,SAINT FLOUR,24,59325,8900518
2020,H1c,84,Auvergne-Rhône-Alpes,15,Cantal,VIC SUR CERE,6,15588,1871341
2020,H1c,84,Auvergne-Rhône-Alpes,15,Cantal,YTRAC,7,12173,974111
2020,H1c,84,Auvergne-Rhône-Alpes,26,Drôme,ROMANS SUR ISERE,7,6164,240008
2020,H1c,84,Auvergne-Rhône-Alpes,26,Drôme,VALENCE,4,6594,270355
2020,H1c,84,Auvergne-Rhône-Alpes,38,Isère,ALLEVARD,4,15634,2662901
2020,H1c,84,Auvergne-Rhône-Alpes,38,Isère,AOSTE,5,15645,2906813
2020,H1c,84,Auvergne-Rhône-Alpes,38,Isère,APPRIEU,6,12710,1762939
2020,H1c,84,Auvergne-Rhône-Alpes,38,Isère,ARANDON PASSINS,6,8750,1625692
2020,H1c,84,Auvergne-Rhône-Alpes,38,Isère,AUTRANS MEAUDRE EN VERCORS,5,17122,3206543
2020,H1c,84,Auvergne-Rhône-Alpes,38,Isère,BEAUREPAIRE,18,42531,5220893
2020,H1c,84,Auvergne-Rhône-Alpes,38,Isère,BERNIN,4,9679,4035977
2020,H1c,84,Auvergne-Rhône-Alpes,38,Isère,BOURGOIN JALLIEU,102,369386,54441027
2020,H1c,84,Auvergne-Rhône-Alpes,38,Isère,CHAMP SUR DRAC,3,3348,464746
2020,H1c,84,Auvergne-Rhône-Alpes,38,Isère,CHANAS,8,19011,3020277
2020,H1c,84,Auvergne-Rhône-Alpes,38,Isère,CHARANCIEU,6,11318,2029687
2020,H1c,84,Auvergne-Rhône-Alpes,38,Isère,CHARVIEU CHAVAGNEUX,4,15837,1549365
2020,H1c,84,Auvergne-Rhône-Alpes,38,Isère,CHASSE SUR RHONE,54,86388,15336771
2020,H1c,84,Auvergne-Rhône-Alpes,38,Isère,CHATTE,14,31258,6249962
2020,H1c,84,Auvergne-Rhône-Alpes,38,Isère,CHAVANOZ,6,14160,1531888
2020,H1c,84,Auvergne-Rhône-Alpes,38,Isère,CLAIX,3,11372,2071508
2020,H1c,84,Auvergne-Rhône-Alpes,38,Isère,CORENC,3,20591,2467392
2020,H1c,84,Auvergne-Rhône-Alpes,38,Isère,COUBLEVIE,5,27211,3015059
2020,H1c,84,Auvergne-Rhône-Alpes,38,Isère,CREMIEU,4,14232,2091355
2020,H1c,84,Auvergne-Rhône-Alpes,38,Isère,CROLLES,48,108556,17299576
2020,H1c,84,Auvergne-Rhône-Alpes,38,Isère,DOMARIN,9,13901,2293941
2020,H1c,84,Auvergne-Rhône-Alpes,38,Isère,DOMENE,7,22206,2710549
2020,H1c,84,Auvergne-Rhône-Alpes,38,Isère,ECHIROLLES,141,398957,67514596
2020,H1c,84,Auvergne-Rhône-Alpes,38,Isère,ENTRE DEUX GUIERS,3,7433,989191
2020,H1c,84,Auvergne-Rhône-Alpes,38,Isère,EYBENS,39,195515,39541026
2020,H1c,84,Auvergne-Rhône-Alpes,38,Isère,FONTAINE,32,94178,13649808
2020,H1c,84,Auvergne-Rhône-Alpes,38,Isère,FONTANIL CORNILLON,12,34161,4162276
2020,H1c,84,Auvergne-Rhône-Alpes,38,Isère,GIERES,22,63930,7601052
2020,H1c,84,Auvergne-Rhône-Alpes,38,Isère,GRENAY,6,43780,1682839
2020,H1c,84,Auvergne-Rhône-Alpes,38,Isère,GRENOBLE,455,1719863,219430173
2020,H1c,84,Auvergne-Rhône-Alpes,38,Isère,HEYRIEUX,9,57489,8070434
2020,H1c,84,Auvergne-Rhône-Alpes,38,Isère,HUEZ,11,90808,13271551
2020,H1c,84,Auvergne-Rhône-Alpes,38,Isère,JARRIE,3,13948,1178645
2020,H1c,84,Auvergne-Rhône-Alpes,38,Isère,L ISLE D ABEAU,62,145172,21931720
2020,H1c,84,Auvergne-Rhône-Alpes,38,Isère,LA BUISSE,3,2532,257955
2020,H1c,84,Auvergne-Rhône-Alpes,38,Isère,LA COTE SAINT ANDRE,22,101083,19619940
2020,H1c,84,Auvergne-Rhône-Alpes,38,Isère,LA MURE,14,52455,6943781
2020,H1c,84,Auvergne-Rhône-Alpes,38,Isère,LA MURETTE,4,4966,537928
2020,H1c,84,Auvergne-Rhône-Alpes,38,Isère,LA TERRASSE,3,9372,1827692
2020,H1c,84,Auvergne-Rhône-Alpes,38,Isère,LA TOUR DU PIN,12,58356,6228582
2020,H1c,84,Auvergne-Rhône-Alpes,38,Isère,LA TRONCHE,38,258902,73199224
2020,H1c,84,Auvergne-Rhône-Alpes,38,Isère,LA VERPILLIERE,9,21512,3909356
2020,H1c,84,Auvergne-Rhône-Alpes,38,Isère,LE BOURG D OISANS,6,11258,2310491
2020,H1c,84,Auvergne-Rhône-Alpes,38,Isère,LE GRAND LEMPS,3,11568,1472724
2020,H1c,84,Auvergne-Rhône-Alpes,38,Isère,LE PEAGE DE ROUSSILLON,7,18856,2391346
2020,H1c,84,Auvergne-Rhône-Alpes,38,Isère,LE PONT DE BEAUVOISIN,6,46595,7077487
2020,H1c,84,Auvergne-Rhône-Alpes,38,Isère,LE PONT DE CLAIX,39,93762,14421754
2020,H1c,84,Auvergne-Rhône-Alpes,38,Isère,LE TOUVET,13,21062,2001958
2020,H1c,84,Auvergne-Rhône-Alpes,38,Isère,LE VERSOUD,8,13689,2291086
2020,H1c,84,Auvergne-Rhône-Alpes,38,Isère,LES ABRETS EN DAUPHINE,4,17106,2925975
2020,H1c,84,Auvergne-Rhône-Alpes,38,Isère,LES AVENIERES VEYRINS THUELLIN,10,23896,3041706
2020,H1c,84,Auvergne-Rhône-Alpes,38,Isère,LES DEUX ALPES,11,42999,4666603
2020,H1c,84,Auvergne-Rhône-Alpes,38,Isère,MEYLAN,43,102683,20202820
2020,H1c,84,Auvergne-Rhône-Alpes,38,Isère,MOIRANS,32,101036,11156471
2020,H1c,84,Auvergne-Rhône-Alpes,38,Isère,MONTALIEU VERCIEU,3,11344,1353142
2020,H1c,84,Auvergne-Rhône-Alpes,38,Isère,MONTBONNOT SAINT MARTIN,24,52446,6862822
2020,H1c,84,Auvergne-Rhône-Alpes,38,Isère,MORESTEL,10,46325,4909340
2020,H1c,84,Auvergne-Rhône-Alpes,38,Isère,NIVOLAS VERMELLE,8,9713,1098485
2020,H1c,84,Auvergne-Rhône-Alpes,38,Isère,NOYAREY,5,15119,2701600
2020,H1c,84,Auvergne-Rhône-Alpes,38,Isère,PONT DE CHERUY,7,40587,5613294
2020,H1c,84,Auvergne-Rhône-Alpes,38,Isère,PONT EVEQUE,7,19038,2589244
2020,H1c,84,Auvergne-Rhône-Alpes,38,Isère,PONTCHARRA,11,51904,4211592
2020,H1c,84,Auvergne-Rhône-Alpes,38,Isère,REVENTIN VAUGRIS,7,30248,3324356
2020,H1c,84,Auvergne-Rhône-Alpes,38,Isère,RIVES,4,15137,2439152
2020,H1c,84,Auvergne-Rhône-Alpes,38,Isère,ROUSSILLON,7,50358,12057224
2020,H1c,84,Auvergne-Rhône-Alpes,38,Isère,SAINT BARTHELEMY,3,7865,1731909
2020,H1c,84,Auvergne-Rhône-Alpes,38,Isère,SAINT CLAIR DE LA TOUR,5,14263,2678702
2020,H1c,84,Auvergne-Rhône-Alpes,38,Isère,SAINT CLAIR DU RHONE,5,25014,4598817
2020,H1c,84,Auvergne-Rhône-Alpes,38,Isère,SAINT EGREVE,65,198749,33700306
2020,H1c,84,Auvergne-Rhône-Alpes,38,Isère,SAINT ETIENNE DE CROSSEY,7,6992,248794
2020,H1c,84,Auvergne-Rhône-Alpes,38,Isère,SAINT ETIENNE DE SAINT GEOIRS,9,59843,6389034
2020,H1c,84,Auvergne-Rhône-Alpes,38,Isère,SAINT GEORGES D ESPERANCHE,3,72470,10630039
2020,H1c,84,Auvergne-Rhône-Alpes,38,Isère,SAINT ISMIER,8,42813,3480994
2020,H1c,84,Auvergne-Rhône-Alpes,38,Isère,SAINT JEAN DE BOURNAY,9,32927,4952296
2020,H1c,84,Auvergne-Rhône-Alpes,38,Isère,SAINT JEAN DE MOIRANS,7,27126,6490416
2020,H1c,84,Auvergne-Rhône-Alpes,38,Isère,SAINT JEAN DE SOUDAIN,10,19294,3206699
2020,H1c,84,Auvergne-Rhône-Alpes,38,Isère,SAINT LAURENT DU PONT,6,34629,8486048
2020,H1c,84,Auvergne-Rhône-Alpes,38,Isère,SAINT MARCELLIN,13,35999,4878209
2020,H1c,84,Auvergne-Rhône-Alpes,38,Isère,SAINT MARTIN D HERES,70,271567,39444017
2020,H1c,84,Auvergne-Rhône-Alpes,38,Isère,SAINT MARTIN D URIAGE,4,9051,4261043
2020,H1c,84,Auvergne-Rhône-Alpes,38,Isère,SAINT MARTIN LE VINOUX,18,60486,6248644
2020,H1c,84,Auvergne-Rhône-Alpes,38,Isère,SAINT MAURICE L EXIL,4,19731,2122074
2020,H1c,84,Auvergne-Rhône-Alpes,38,Isère,SAINT QUENTIN FALLAVIER,96,919741,71371546
2020,H1c,84,Auvergne-Rhône-Alpes,38,Isère,SAINT SAUVEUR,4,13987,2276904
2020,H1c,84,Auvergne-Rhône-Alpes,38,Isère,SAINT SIMEON DE BRESSIEUX,4,12433,1573482
2020,H1c,84,Auvergne-Rhône-Alpes,38,Isère,SAINT VINCENT DE MERCUZE,4,12586,1498290
2020,H1c,84,Auvergne-Rhône-Alpes,38,Isère,SALAISE SUR SANNE,45,75455,14961450
2020,H1c,84,Auvergne-Rhône-Alpes,38,Isère,SASSENAGE,24,95811,12334517
2020,H1c,84,Auvergne-Rhône-Alpes,38,Isère,SATOLAS ET BONCE,8,184895,5937209
2020,H1c,84,Auvergne-Rhône-Alpes,38,Isère,SEYSSINET PARISET,42,92815,14442629
2020,H1c,84,Auvergne-Rhône-Alpes,38,Isère,SEYSSINS,19,35991,5991145
2020,H1c,84,Auvergne-Rhône-Alpes,38,Isère,SEYSSUEL,6,22434,2297358
2020,H1c,84,Auvergne-Rhône-Alpes,38,Isère,SUSVILLE,4,8258,1392947
2020,H1c,84,Auvergne-Rhône-Alpes,38,Isère,TIGNIEU JAMEYZIEU,34,44771,8049637
2020,H1c,84,Auvergne-Rhône-Alpes,38,Isère,TULLINS,20,57882,9013081
2020,H1c,84,Auvergne-Rhône-Alpes,38,Isère,VARCES ALLIERES ET RISSET,19,42277,6175816
2020,H1c,84,Auvergne-Rhône-Alpes,38,Isère,VAUJANY,5,12005,2982952
2020,H1c,84,Auvergne-Rhône-Alpes,38,Isère,VAULX MILIEU,10,69811,4094611
2020,H1c,84,Auvergne-Rhône-Alpes,38,Isère,VEUREY VOROIZE,14,41225,9689173
2020,H1c,84,Auvergne-Rhône-Alpes,38,Isère,VIENNE,105,277488,60628069
2020,H1c,84,Auvergne-Rhône-Alpes,38,Isère,VIF,5,22110,3075001
2020,H1c,84,Auvergne-Rhône-Alpes,38,Isère,VILLARD BONNOT,9,23829,1452622
2020,H1c,84,Auvergne-Rhône-Alpes,38,Isère,VILLARD DE LANS,18,61306,9380967
2020,H1c,84,Auvergne-Rhône-Alpes,38,Isère,VILLEFONTAINE,91,137222,14292684
2020,H1c,84,Auvergne-Rhône-Alpes,38,Isère,VILLETTE DE VIENNE,3,6561,1864290
2020,H1c,84,Auvergne-Rhône-Alpes,38,Isère,VINAY,14,16542,1923986
2020,H1c,84,Auvergne-Rhône-Alpes,38,Isère,VIZILLE,7,51657,7851360
2020,H1c,84,Auvergne-Rhône-Alpes,38,Isère,VOIRON,88,214865,24133967
2020,H1c,84,Auvergne-Rhône-Alpes,38,Isère,VOREPPE,36,89279,8005570
2020,H1c,84,Auvergne-Rhône-Alpes,42,Loire,ANDREZIEUX BOUTHEON,41,369012,27305311
2020,H1c,84,Auvergne-Rhône-Alpes,42,Loire,BALBIGNY,7,15708,2602646
2020,H1c,84,Auvergne-Rhône-Alpes,42,Loire,BOEN SUR LIGNON,8,26838,3742194
2020,H1c,84,Auvergne-Rhône-Alpes,42,Loire,BONSON,10,10902,1136286
2020,H1c,84,Auvergne-Rhône-Alpes,42,Loire,CHARLIEU,5,35596,2898056
2020,H1c,84,Auvergne-Rhône-Alpes,42,Loire,CHAVANAY,3,4508,836810
2020,H1c,84,Auvergne-Rhône-Alpes,42,Loire,CHAZELLES SUR LYON,6,26918,3629855
2020,H1c,84,Auvergne-Rhône-Alpes,42,Loire,CIVENS,7,10793,2048307
2020,H1c,84,Auvergne-Rhône-Alpes,42,Loire,CLEPPE,3,4707,354685
2020,H1c,84,Auvergne-Rhône-Alpes,42,Loire,CUZIEU,4,2019,198696
2020,H1c,84,Auvergne-Rhône-Alpes,42,Loire,FEURS,33,108807,16822970
2020,H1c,84,Auvergne-Rhône-Alpes,42,Loire,FIRMINY,52,196848,30897978
2020,H1c,84,Auvergne-Rhône-Alpes,42,Loire,GRAMMOND,3,2609,281067
2020,H1c,84,Auvergne-Rhône-Alpes,42,Loire,L ETRAT,14,12448,1273609
2020,H1c,84,Auvergne-Rhône-Alpes,42,Loire,L HORME,18,42061,5485768
2020,H1c,84,Auvergne-Rhône-Alpes,42,Loire,LA FOUILLOUSE,10,13698,1272407
2020,H1c,84,Auvergne-Rhône-Alpes,42,Loire,LA GRAND CROIX,10,23551,2968751
2020,H1c,84,Auvergne-Rhône-Alpes,42,Loire,LA PACAUDIERE,6,11334,2173442
2020,H1c,84,Auvergne-Rhône-Alpes,42,Loire,LA RICAMARIE,8,41548,5696559
2020,H1c,84,Auvergne-Rhône-Alpes,42,Loire,LA TALAUDIERE,32,67099,9032751
2020,H1c,84,Auvergne-Rhône-Alpes,42,Loire,LA TOURETTE,3,12425,238574
2020,H1c,84,Auvergne-Rhône-Alpes,42,Loire,LE CHAMBON FEUGEROLLES,16,57915,6950038
2020,H1c,84,Auvergne-Rhône-Alpes,42,Loire,LE COTEAU,30,112055,9694082
2020,H1c,84,Auvergne-Rhône-Alpes,42,Loire,LENTIGNY,3,3650,1065332
2020,H1c,84,Auvergne-Rhône-Alpes,42,Loire,LORETTE,3,15562,1070639
2020,H1c,84,Auvergne-Rhône-Alpes,42,Loire,MABLY,20,64040,12260050
2020,H1c,84,Auvergne-Rhône-Alpes,42,Loire,MARLHES,3,9090,1369710
2020,H1c,84,Auvergne-Rhône-Alpes,42,Loire,MONTBRISON,48,185520,26439332
2020,H1c,84,Auvergne-Rhône-Alpes,42,Loire,MONTROND LES BAINS,18,40489,7440905
2020,H1c,84,Auvergne-Rhône-Alpes,42,Loire,NOIRETABLE,7,19018,2463510
2020,H1c,84,Auvergne-Rhône-Alpes,42,Loire,PANISSIERES,3,12896,864759
2020,H1c,84,Auvergne-Rhône-Alpes,42,Loire,PELUSSIN,8,16572,2045448
2020,H1c,84,Auvergne-Rhône-Alpes,42,Loire,PERREUX,6,53857,5708653
2020,H1c,84,Auvergne-Rhône-Alpes,42,Loire,RENAISON,4,35463,2366749
2020,H1c,84,Auvergne-Rhône-Alpes,42,Loire,RIORGES,30,72490,17203010
2020,H1c,84,Auvergne-Rhône-Alpes,42,Loire,RIVE DE GIER,35,100487,13457852
2020,H1c,84,Auvergne-Rhône-Alpes,42,Loire,ROANNE,128,548159,91135648
2020,H1c,84,Auvergne-Rhône-Alpes,42,Loire,ROCHE LA MOLIERE,4,15677,2509771
2020,H1c,84,Auvergne-Rhône-Alpes,42,Loire,SAINT BONNET LE CHATEAU,4,10349,1374195
2020,H1c,84,Auvergne-Rhône-Alpes,42,Loire,SAINT CHAMOND,40,176416,25390290
2020,H1c,84,Auvergne-Rhône-Alpes,42,Loire,SAINT ETIENNE,449,1811188,213309308
2020,H1c,84,Auvergne-Rhône-Alpes,42,Loire,SAINT GALMIER,6,20484,5121671
2020,H1c,84,Auvergne-Rhône-Alpes,42,Loire,SAINT GENEST MALIFAUX,10,11293,1185844
2020,H1c,84,Auvergne-Rhône-Alpes,42,Loire,SAINT HAON LE CHATEL,6,1242,125143
2020,H1c,84,Auvergne-Rhône-Alpes,42,Loire,SAINT HEAND,3,15358,2980460
2020,H1c,84,Auvergne-Rhône-Alpes,42,Loire,SAINT JEAN BONNEFONDS,15,26496,4984467
2020,H1c,84,Auvergne-Rhône-Alpes,42,Loire,SAINT JUST EN CHEVALET,4,10703,722620
2020,H1c,84,Auvergne-Rhône-Alpes,42,Loire,SAINT JUST SAINT RAMBERT,34,97404,14483604
2020,H1c,84,Auvergne-Rhône-Alpes,42,Loire,SAINT NIZIER SOUS CHARLIEU,7,19768,4176535
2020,H1c,84,Auvergne-Rhône-Alpes,42,Loire,SAINT PIERRE DE BOEUF,3,2248,197145
2020,H1c,84,Auvergne-Rhône-Alpes,42,Loire,SAINT PRIEST EN JAREZ,25,314540,81384245
2020,H1c,84,Auvergne-Rhône-Alpes,42,Loire,SAINT ROMAIN LA MOTTE,5,2722,302021
2020,H1c,84,Auvergne-Rhône-Alpes,42,Loire,SAINT ROMAIN LE PUY,7,16665,1691740
2020,H1c,84,Auvergne-Rhône-Alpes,42,Loire,SAINT SYMPHORIEN DE LAY,3,7266,1371377
2020,H1c,84,Auvergne-Rhône-Alpes,42,Loire,SAVIGNEUX,10,41797,6004424
2020,H1c,84,Auvergne-Rhône-Alpes,42,Loire,SORBIERS,7,33757,3933798
2020,H1c,84,Auvergne-Rhône-Alpes,42,Loire,SURY LE COMTAL,6,14933,2854495
2020,H1c,84,Auvergne-Rhône-Alpes,42,Loire,UNIEUX,3,10177,1157770
2020,H1c,84,Auvergne-Rhône-Alpes,42,Loire,VEAUCHE,13,45452,3419664
2020,H1c,84,Auvergne-Rhône-Alpes,42,Loire,VILLARS,26,61204,11127237
2020,H1c,84,Auvergne-Rhône-Alpes,42,Loire,VILLEREST,3,7687,1547630
2020,H1c,84,Auvergne-Rhône-Alpes,43,Haute-Loire,AUREC SUR LOIRE,13,25520,3227454
2020,H1c,84,Auvergne-Rhône-Alpes,43,Haute-Loire,BLAVOZY,4,10213,1461598
2020,H1c,84,Auvergne-Rhône-Alpes,43,Haute-Loire,BRIOUDE,33,79299,10703550
2020,H1c,84,Auvergne-Rhône-Alpes,43,Haute-Loire,BRIVES CHARENSAC,31,94316,12025497
2020,H1c,84,Auvergne-Rhône-Alpes,43,Haute-Loire,COHADE,3,7117,1206010
2020,H1c,84,Auvergne-Rhône-Alpes,43,Haute-Loire,CRAPONNE SUR ARZON,13,27371,2892710
2020,H1c,84,Auvergne-Rhône-Alpes,43,Haute-Loire,ESPALY SAINT MARCEL,5,26979,3767323
2020,H1c,84,Auvergne-Rhône-Alpes,43,Haute-Loire,LANGEAC,9,16854,2732759
2020,H1c,84,Auvergne-Rhône-Alpes,43,Haute-Loire,LE CHAMBON SUR LIGNON,5,14181,2077986
2020,H1c,84,Auvergne-Rhône-Alpes,43,Haute-Loire,LE MONASTIER SUR GAZEILLE,4,11020,2155442
2020,H1c,84,Auvergne-Rhône-Alpes,43,Haute-Loire,LE PUY EN VELAY,74,296467,35803461
2020,H1c,84,Auvergne-Rhône-Alpes,43,Haute-Loire,MONISTROL SUR LOIRE,24,84217,10337656
2020,H1c,84,Auvergne-Rhône-Alpes,43,Haute-Loire,SAINT GERMAIN LAPRADE,15,40791,7494694
